mjd,ks_mag,ks_err,z_mag,z_err,y_mag,y_err,j_mag,j_err,h_mag,h_err,seeing,exptime,skylevel,ellipticity,chi,ast_res_chisq,detected,filter
56085.190854,14.0726,0.0149,,,,,,,,,0.657,4.00,4246.24,0.0932,0.8000,0.1658,1,Ks
56085.191364,14.0691,0.0116,,,,,,,,,0.587,4.00,4221.02,0.0993,0.8000,0.8152,1,Ks
56086.225978,14.0989,0.0134,,,,,,,,,0.760,4.00,3895.37,0.0697,0.7200,0.4707,1,Ks
56086.226516,14.1093,0.0169,,,,,,,,,0.785,4.00,3895.06,0.0968,0.8200,0.0880,1,Ks
56099.027857,14.1164,0.0293,,,,,,,,,1.006,4.00,5569.69,0.0696,0.7400,0.4024,1,Ks
56099.028251,14.1121,0.0286,,,,,,,,,1.089,4.00,5589.43,0.0930,0.7700,0.3411,1,Ks
56104.066699,14.0123,0.0137,,,,,,,,,0.686,4.00,5586.77,0.1549,0.9100,0.6133,1,Ks
56104.067136,13.9860,0.0164,,,,,,,,,0.598,4.00,5547.94,0.1142,1.2800,0.0637,1,Ks
56106.987993,14.3031,0.0909,,,,,,,,,1.673,4.00,5368.92,0.0902,0.7800,0.4764,1,Ks
56120.143567,14.2955,0.0167,,,,,,,,,0.564,4.00,3417.42,0.0874,0.9100,0.3260,1,Ks
56120.144107,14.2963,0.0164,,,,,,,,,0.542,4.00,3417.88,0.0771,1.1200,0.0844,1,Ks
56122.165572,14.2840,0.0156,,,,,,,,,0.662,4.00,4194.40,0.0722,0.9400,1.1053,1,Ks
56122.165948,14.3132,0.0154,,,,,,,,,0.734,4.00,4181.31,0.0583,0.6900,0.1167,1,Ks
56125.163286,14.0410,0.0189,,,,,,,,,0.723,4.00,4556.33,0.0616,1.0400,0.2210,1,Ks
56125.163675,14.0263,0.0167,,,,,,,,,0.803,4.00,4549.46,0.0592,0.9100,1.0327,1,Ks
56125.988496,14.2154,0.0174,,,,,,,,,0.785,4.00,5232.25,0.0673,0.8100,0.3201,1,Ks
56125.988878,14.2069,0.0165,,,,,,,,,0.779,4.00,5215.52,0.0586,0.8400,0.2939,1,Ks
56135.096257,14.0339,0.0194,,,,,,,,,0.850,4.00,4373.14,0.0678,0.6700,0.4355,1,Ks
56135.096655,14.0364,0.0222,,,,,,,,,0.994,4.00,4336.77,0.0814,0.7400,0.1127,1,Ks
56140.042421,14.0352,0.0169,,,,,,,,,0.835,4.00,3650.65,0.1054,0.6400,0.0972,1,Ks
56140.042828,14.0644,0.0177,,,,,,,,,0.864,4.00,3643.14,0.1362,0.7100,0.7284,1,Ks
56141.145466,14.3072,0.0138,,,,,,,,,0.771,4.00,3314.60,0.0891,0.7200,0.2958,1,Ks
56141.145870,14.2880,0.0133,,,,,,,,,0.739,4.00,3314.95,0.0658,0.7200,0.0664,1,Ks
56151.004311,13.9881,0.0115,,,,,,,,,0.775,4.00,5155.85,0.0649,0.7200,0.0676,1,Ks
56151.004717,14.0158,0.0159,,,,,,,,,0.840,4.00,5169.88,0.0576,0.6500,0.4555,1,Ks
56152.127413,14.1389,0.0373,,,,,,,,,1.141,4.00,4226.44,0.0593,0.6300,0.5686,1,Ks
56152.127806,14.1767,0.0405,,,,,,,,,1.196,4.00,4231.29,0.0702,0.6700,1.1843,1,Ks
56155.982462,14.2120,0.0330,,,,,,,,,1.148,4.00,3806.27,0.0486,0.6600,1.5505,1,Ks
56155.982866,14.2268,0.0257,,,,,,,,,0.967,4.00,3795.00,0.0753,0.7400,0.9734,1,Ks
56177.089554,14.2201,0.0607,,,,,,,,,1.485,4.00,4726.56,0.0698,0.8300,1.0277,1,Ks
56177.089936,14.2590,0.0508,,,,,,,,,1.368,4.00,4720.19,0.0869,0.6800,2.4314,1,Ks
56180.063888,14.1342,0.0191,,,,,,,,,0.950,4.00,5644.52,0.0752,0.8700,1.0812,1,Ks
56180.064267,14.1686,0.0188,,,,,,,,,0.908,4.00,5607.48,0.0608,0.8000,3.2486,1,Ks
56181.976677,14.1132,0.0193,,,,,,,,,0.691,4.00,5374.99,0.0817,1.1900,0.0767,1,Ks
56181.977093,14.1255,0.0122,,,,,,,,,0.652,4.00,5363.86,0.0711,0.8200,0.4479,1,Ks
56188.027683,14.1586,0.0153,,,,,,,,,0.751,4.00,5392.90,0.0714,0.7600,0.5389,1,Ks
56188.028080,14.1888,0.0175,,,,,,,,,0.769,4.00,5369.66,0.0645,0.7600,0.0369,1,Ks
56189.001962,14.0450,0.0201,,,,,,,,,0.910,4.00,4969.67,0.1094,0.7700,2.5703,1,Ks
56189.002374,14.0213,0.0164,,,,,,,,,0.796,4.00,4980.59,0.0824,0.9100,0.2501,1,Ks
56189.995626,13.9826,0.0199,,,,,,,,,0.596,4.00,4805.50,0.0993,1.3800,1.8133,1,Ks
56189.996036,14.0064,0.0201,,,,,,,,,0.573,4.00,4803.65,0.0926,1.3600,0.1014,1,Ks
56201.022511,14.0355,0.0259,,,,,,,,,1.040,4.00,5270.06,0.0818,0.7100,0.2279,1,Ks
56201.022898,14.0338,0.0202,,,,,,,,,0.908,4.00,5279.00,0.0845,0.9100,0.5570,1,Ks
56202.006554,14.0240,0.0219,,,,,,,,,0.524,4.00,5132.31,0.1052,1.4100,0.2422,1,Ks
56202.007124,14.0356,0.0209,,,,,,,,,0.530,4.00,5143.77,0.1076,1.4200,0.6363,1,Ks
56202.067031,13.9984,0.0165,,,,,,,,,0.812,4.00,5667.12,0.0951,0.9600,0.3443,1,Ks
56202.067626,14.0591,0.0178,,,,,,,,,0.848,4.00,5679.30,0.1050,0.7700,0.1701,1,Ks
56203.028052,14.0356,0.0160,,,,,,,,,0.683,4.00,5419.35,0.0966,0.9300,0.8893,1,Ks
56203.028452,14.0578,0.0169,,,,,,,,,0.746,4.00,5391.72,0.0869,0.7500,0.0935,1,Ks
56208.991757,14.0124,0.0180,,,,,,,,,0.624,4.00,4498.71,0.1005,1.0300,3.7787,1,Ks
56208.992184,13.9855,0.0207,,,,,,,,,0.633,4.00,4511.77,0.1047,1.3600,2.5021,1,Ks
56364.290629,14.0323,0.0222,,,,,,,,,0.904,4.00,5249.58,0.0856,0.7200,0.8240,1,Ks
56364.291012,14.0377,0.0216,,,,,,,,,0.961,4.00,5239.63,0.0869,0.7400,1.1154,1,Ks
56369.284557,14.2350,0.0154,,,,,,,,,0.707,4.00,5383.13,0.1797,0.8800,0.4509,1,Ks
56369.284960,14.2445,0.0150,,,,,,,,,0.669,4.00,5384.06,0.1508,0.9000,0.3251,1,Ks
56370.277235,14.1229,0.0239,,,,,,,,,0.849,4.00,4421.56,0.0891,0.8400,0.2858,1,Ks
56370.277620,14.1373,0.0157,,,,,,,,,0.765,4.00,4406.94,0.1136,0.6300,0.5098,1,Ks
56381.229616,14.0049,0.0153,,,,,,,,,0.790,4.00,5307.29,0.0944,0.8900,0.7893,1,Ks
56381.230228,13.9934,0.0133,,,,,,,,,0.699,4.00,5295.19,0.0898,0.8100,1.6743,1,Ks
56485.075184,14.0118,0.0190,,,,,,,,,0.514,4.00,4802.71,0.1024,1.2500,0.0034,1,Ks
56485.075585,14.0147,0.0194,,,,,,,,,0.520,4.00,4788.36,0.1287,1.2800,0.0178,1,Ks
56504.144065,14.3225,0.0225,,,,,,,,,0.574,4.00,4606.76,0.0855,1.2500,0.3921,1,Ks
56504.144461,14.3058,0.0243,,,,,,,,,0.596,4.00,4694.07,0.0834,1.3600,0.4907,1,Ks
56506.024265,14.0505,0.0116,,,,,,,,,0.598,4.00,3744.99,0.0752,0.8400,0.9838,1,Ks
56506.024739,14.0649,0.0156,,,,,,,,,0.560,4.00,3734.62,0.0818,1.2000,2.0242,1,Ks
56508.079812,14.0453,0.0182,,,,,,,,,0.865,4.00,4770.02,0.0646,0.9800,1.4132,1,Ks
56508.080239,14.0428,0.0180,,,,,,,,,0.889,4.00,4762.38,0.0630,0.7000,0.2938,1,Ks
56516.111215,14.0133,0.0196,,,,,,,,,0.869,4.00,4479.92,0.0657,0.6100,0.5246,1,Ks
56516.111634,14.0317,0.0257,,,,,,,,,0.919,4.00,4472.67,0.0528,0.7600,0.4959,1,Ks
56531.081417,14.3142,0.0316,,,,,,,,,0.965,4.00,4294.90,0.0698,0.6500,1.1401,1,Ks
56531.081826,14.2945,0.0389,,,,,,,,,1.066,4.00,4294.98,0.0640,0.6600,0.0391,1,Ks
56534.994972,14.0435,0.0142,,,,,,,,,0.594,4.00,5203.75,0.0760,0.8500,0.0953,1,Ks
56534.995402,14.0647,0.0148,,,,,,,,,0.651,4.00,5099.46,0.1316,0.9000,0.2090,1,Ks
56545.095555,14.0773,0.0223,,,,,,,,,0.841,4.00,6159.85,0.0838,0.8700,0.0004,1,Ks
56545.095908,14.0644,0.0181,,,,,,,,,0.881,4.00,6163.01,0.1181,0.7200,0.2020,1,Ks
56554.006818,13.9980,0.0170,,,,,,,,,0.622,4.00,5633.98,0.0799,1.3900,1.1669,1,Ks
56554.007214,13.9893,0.0162,,,,,,,,,0.697,4.00,5526.13,0.0785,1.2400,0.4370,1,Ks
56565.981269,14.1488,0.0129,,,,,,,,,0.636,4.00,5068.36,0.0791,0.8800,3.0772,1,Ks
56565.981704,14.1282,0.0140,,,,,,,,,0.604,4.00,5105.83,0.0925,0.8800,2.2270,1,Ks
56567.012730,14.1485,0.0184,,,,,,,,,0.646,4.00,5075.77,0.0984,1.2200,1.8338,1,Ks
56567.013113,14.1611,0.0149,,,,,,,,,0.643,4.00,5073.52,0.0735,0.9500,0.1208,1,Ks
56568.024696,14.2099,0.0149,,,,,,,,,0.708,4.00,4919.15,0.0764,0.8000,0.5511,1,Ks
56568.025079,14.1853,0.0173,,,,,,,,,0.741,4.00,4927.37,0.1253,0.8700,0.1667,1,Ks
56577.999359,14.3276,0.0183,,,,,,,,,0.688,4.00,5753.79,0.0790,0.8600,2.0288,1,Ks
56577.999742,14.3260,0.0182,,,,,,,,,0.721,4.00,5746.13,0.0806,0.9700,0.1588,1,Ks
56701.361579,14.1171,0.0396,,,,,,,,,1.230,4.00,5986.90,0.0583,0.7100,0.1764,1,Ks
56701.361983,14.2157,0.0595,,,,,,,,,1.427,4.00,5975.10,0.0694,0.8300,0.8376,1,Ks
56733.281291,14.1307,0.0227,,,,,,,,,0.763,4.00,5366.54,0.0926,1.0700,1.4332,1,Ks
56733.281688,14.1695,0.0183,,,,,,,,,0.792,4.00,5347.81,0.0857,0.9500,0.1000,1,Ks
56735.275198,14.0636,0.0427,,,,,,,,,1.289,4.00,5277.40,0.0776,0.6200,0.2819,1,Ks
56735.275618,14.0410,0.0333,,,,,,,,,1.184,4.00,5250.37,0.0647,0.6900,0.0485,1,Ks
56741.382095,14.0118,0.0195,,,,,,,,,0.540,4.00,5550.54,0.1097,1.3100,0.6912,1,Ks
56741.382516,13.9895,0.0145,,,,,,,,,0.531,4.00,5541.98,0.1042,0.9400,0.0205,1,Ks
56799.093143,13.9896,0.0142,,,,,,,,,0.655,4.00,5145.17,0.0731,0.8000,2.5585,1,Ks
56799.093557,13.9614,0.0150,,,,,,,,,0.685,4.00,5157.90,0.0873,0.7000,2.4081,1,Ks
56815.125259,14.2773,0.0246,,,,,,,,,0.853,4.00,3888.35,0.1200,0.7800,1.3219,1,Ks
56815.125657,14.2918,0.0262,,,,,,,,,0.940,4.00,3881.80,0.1197,0.8300,1.6460,1,Ks
56815.130533,14.3062,0.0225,,,,,,,,,0.730,4.00,4075.75,0.0660,0.7400,0.4846,1,Ks
56815.130951,14.2305,0.0250,,,,,,,,,0.787,4.00,4065.57,0.1077,1.0100,3.2287,1,Ks
56817.044740,13.9902,0.0194,,,,,,,,,0.854,4.00,4649.37,0.0689,0.8300,1.4963,1,Ks
56817.045135,13.9923,0.0187,,,,,,,,,0.872,4.00,4628.41,0.1131,0.8900,0.2757,1,Ks
56817.193960,14.1670,0.0137,,,,,,,,,0.727,4.00,4527.25,0.0896,0.8200,0.1862,1,Ks
56817.194386,14.1884,0.0138,,,,,,,,,0.748,4.00,4513.82,0.1300,0.8900,0.1345,1,Ks
56830.063087,14.0091,0.0165,,,,,,,,,0.537,4.00,5014.81,0.1209,1.2000,1.3677,1,Ks
56830.063463,14.0079,0.0149,,,,,,,,,0.580,4.00,5028.90,0.1034,1.4500,0.1326,1,Ks
56838.036396,13.9995,0.0154,,,,,,,,,0.753,4.00,5025.41,0.0725,0.8900,1.2236,1,Ks
56838.036808,14.0081,0.0172,,,,,,,,,0.898,4.00,5021.38,0.1101,0.7800,1.4569,1,Ks
56841.982434,14.1842,0.0155,,,,,,,,,0.812,4.00,5554.35,0.0757,0.6000,0.0338,1,Ks
56841.982867,14.1895,0.0177,,,,,,,,,0.782,4.00,5555.35,0.0848,0.8800,1.4073,1,Ks
56852.167912,14.0102,0.0177,,,,,,,,,0.592,4.00,5437.79,0.0909,1.1900,0.5822,1,Ks
56852.168303,13.9845,0.0204,,,,,,,,,0.613,4.00,5448.21,0.0815,1.2400,1.7455,1,Ks
56864.015889,14.1333,0.0154,,,,,,,,,0.552,4.00,4356.48,0.1072,1.0900,0.1599,1,Ks
56864.016280,14.1423,0.0158,,,,,,,,,0.564,4.00,4344.84,0.0850,1.1200,0.0714,1,Ks
56864.968039,13.9845,0.0141,,,,,,,,,0.796,4.00,5014.27,0.0953,0.8200,1.3204,1,Ks
56864.968422,13.9898,0.0173,,,,,,,,,0.683,4.00,5009.38,0.0717,1.1900,1.1143,1,Ks
56866.037631,14.0880,0.0508,,,,,,,,,0.603,4.00,4866.50,0.1268,1.2500,1.0830,1,Ks
56866.038019,14.0510,0.0570,,,,,,,,,0.573,4.00,4845.56,0.1137,1.4200,2.5098,1,Ks
56868.976803,14.1827,0.0189,,,,,,,,,0.578,4.00,5398.88,0.1185,1.0800,0.4163,1,Ks
56868.977191,14.1956,0.0177,,,,,,,,,0.599,4.00,5377.12,0.0926,1.2900,1.4477,1,Ks
56869.000796,14.1012,0.0150,,,,,,,,,0.578,4.00,5281.08,0.1133,0.9800,1.6812,1,Ks
56869.001179,14.0933,0.0215,,,,,,,,,0.610,4.00,5271.33,0.0839,1.2900,8.7819,1,Ks
56869.013883,14.0937,0.0163,,,,,,,,,0.698,4.00,5189.97,0.0920,1.3900,0.8751,1,Ks
56869.014285,14.0522,0.0182,,,,,,,,,0.658,4.00,5194.17,0.0678,1.3100,0.2376,1,Ks
56882.162651,14.0217,0.0205,,,,,,,,,0.713,4.00,4544.36,0.1322,1.9400,1.7351,1,Ks
56882.163056,14.0178,0.0184,,,,,,,,,0.745,4.00,4538.48,0.0950,1.3700,0.2323,1,Ks
56883.107068,14.0943,0.0162,,,,,,,,,0.528,4.00,4958.94,0.0875,1.0200,0.4059,1,Ks
56883.107479,14.0962,0.0152,,,,,,,,,0.583,4.00,4992.77,0.1194,1.1700,0.0819,1,Ks
57199.007283,13.9906,0.0149,,,,,,,,,0.752,4.00,6941.33,0.0744,0.7900,1.4167,1,Ks
57199.007778,14.0069,0.0239,,,,,,,,,0.837,4.00,6912.38,0.0779,1.2100,0.5558,1,Ks
57233.075858,,,,,,,,,14.2226,0.0110,0.679,4.00,3835.72,0.0938,0.9200,0.4760,1,H
57233.076338,,,,,,,,,14.2225,0.0108,0.688,4.00,3815.12,0.0828,1.0700,0.0839,1,H
57233.080563,13.9995,0.0135,,,,,,,,,0.613,4.00,5538.42,0.1440,0.9900,0.1268,1,Ks
57233.081017,14.0099,0.0131,,,,,,,,,0.623,4.00,5531.77,0.0689,0.9800,1.0400,1,Ks
57233.083738,,,,,,,14.7360,0.0085,,,0.755,6.00,1042.32,0.1058,0.5900,0.1105,1,J
57233.084415,,,,,,,14.7315,0.0085,,,0.737,6.00,1038.18,0.0889,0.6700,0.2843,1,J
57234.067354,14.1001,0.0210,,,,,,,,,0.876,4.00,4377.05,0.0602,0.7500,0.5757,1,Ks
57234.067801,14.0469,0.0248,,,,,,,,,1.034,4.00,4368.27,0.0621,0.6300,0.5074,1,Ks
57237.068707,14.3186,0.0119,,,,,,,,,0.727,4.00,5121.29,0.1129,0.6400,1.0363,1,Ks
57237.069082,14.3468,0.0179,,,,,,,,,0.711,4.00,5115.70,0.0941,1.1900,0.5992,1,Ks
57241.123895,,,,,15.4027,0.0137,,,,,0.769,10.00,464.77,0.0631,0.5300,0.3765,1,Y
57241.124347,,,,,15.4140,0.0109,,,,,0.819,10.00,463.15,0.0640,0.4300,0.1269,1,Y
57241.127028,,,15.9124,0.0133,,,,,,,0.799,10.00,175.21,0.0849,0.5000,0.1724,1,Z
57241.127489,,,15.9045,0.0090,,,,,,,0.809,10.00,171.90,0.0680,0.3800,0.7552,1,Z
57247.003767,14.1396,0.0203,,,,,,,,,0.865,4.00,3839.93,0.0502,0.4800,0.1415,1,Ks
57247.004153,14.0955,0.0193,,,,,,,,,0.861,4.00,3844.87,0.0532,0.7300,0.1533,1,Ks
57247.069489,14.3512,0.0568,,,,,,,,,1.342,4.00,3615.05,0.0588,0.6700,0.1618,1,Ks
57247.069831,14.4129,0.0742,,,,,,,,,1.573,4.00,3615.21,0.1027,0.6800,0.2204,1,Ks
57280.052683,,,,,,,,,14.2799,0.0088,0.626,4.00,3940.25,0.1059,0.8500,1.0797,1,H
57280.052989,,,,,,,,,14.2751,0.0105,0.644,4.00,3934.34,0.1056,0.9100,0.8695,1,H
57280.054936,14.0630,0.0160,,,,,,,,,0.612,4.00,5174.23,0.0883,1.1500,0.9815,1,Ks
57280.055242,14.0713,0.0162,,,,,,,,,0.590,4.00,5169.15,0.0843,1.2800,1.3374,1,Ks
57280.060325,,,,,,,14.8171,0.0084,,,0.691,6.00,1162.72,0.0871,0.6800,1.4152,1,J
57280.060869,,,,,,,14.8160,0.0097,,,0.715,6.00,1174.60,0.0687,0.6900,0.2923,1,J
57588.216711,14.1319,0.0176,,,,,,,,,0.640,4.00,4343.21,0.0962,1.0100,0.2101,1,Ks
57588.217107,14.1470,0.0151,,,,,,,,,0.661,4.00,4334.47,0.1069,0.7700,0.3450,1,Ks
57622.087464,14.3096,0.0198,,,,,,,,,0.764,4.00,5810.00,0.1207,1.1500,2.4113,1,Ks
57622.087879,14.2379,0.0242,,,,,,,,,0.771,4.00,5810.63,0.1856,1.9900,0.0405,1,Ks
57622.092789,14.2639,0.0215,,,,,,,,,0.721,4.00,5847.23,0.1425,1.2300,1.0972,1,Ks
57622.093247,14.2985,0.0276,,,,,,,,,0.810,4.00,5856.15,0.1323,1.1400,0.6925,1,Ks
57846.398488,14.3676,0.0657,,,,,,,,,1.427,4.00,4925.65,0.0778,0.7700,0.8791,1,Ks
57846.398962,14.3492,0.0431,,,,,,,,,1.176,4.00,4924.65,0.0773,0.8500,0.1323,1,Ks
58721.143992,14.2056,0.0214,,,,,,,,,0.866,4.00,4836.17,0.0909,0.7600,0.7272,1,Ks
58721.144423,14.2043,0.0201,,,,,,,,,0.824,4.00,4836.76,0.1217,0.9600,0.4191,1,Ks
