mjd,ks_mag,ks_err,z_mag,z_err,y_mag,y_err,j_mag,j_err,h_mag,h_err,seeing,exptime,skylevel,ellipticity,chi,ast_res_chisq,detected,filter
56134.194715,14.0230,0.0168,,,,,,,,,0.679,4.00,4196.85,0.0876,1.1800,0.1603,1,Ks
56134.195103,13.9858,0.0132,,,,,,,,,0.659,4.00,4214.92,0.0760,0.8600,0.1321,1,Ks
56135.071087,14.0031,0.0242,,,,,,,,,0.616,4.00,4060.80,0.0729,1.6300,0.0920,1,Ks
56135.071497,13.9852,0.0180,,,,,,,,,0.634,4.00,4084.09,0.0554,1.2700,3.4139,1,Ks
56144.139663,14.0208,0.0159,,,,,,,,,0.834,4.00,4196.39,0.0754,0.8200,0.1589,1,Ks
56144.140039,14.0008,0.0239,,,,,,,,,0.919,4.00,4205.08,0.0471,0.8000,1.0012,1,Ks
56153.072460,14.2014,0.0298,,,,,,,,,0.669,4.00,4372.83,0.2571,1.4900,0.3251,1,Ks
56153.072883,14.1836,0.0169,,,,,,,,,0.626,4.00,4399.23,0.0920,1.1300,2.4394,1,Ks
56155.070009,13.9755,0.0222,,,,,,,,,0.808,4.00,3516.70,0.0562,1.1700,0.5724,1,Ks
56155.070419,13.9672,0.0220,,,,,,,,,0.936,4.00,3509.86,0.0688,0.8300,3.5661,1,Ks
56156.991807,14.1688,0.0243,,,,,,,,,0.945,4.00,3629.82,0.0510,1.1400,7.6737,1,Ks
56156.992191,14.2003,0.0296,,,,,,,,,0.944,4.00,3668.05,0.0588,1.0500,3.4306,1,Ks
56157.999751,14.0639,0.0238,,,,,,,,,0.589,4.00,5211.21,0.1084,1.7600,1.8279,1,Ks
56158.000148,14.0621,0.0230,,,,,,,,,0.611,4.00,5212.19,0.1277,1.7700,2.4496,1,Ks
56158.118476,13.9955,0.0149,,,,,,,,,0.712,4.00,4230.84,0.0918,0.9600,1.2033,1,Ks
56158.118870,13.9803,0.0175,,,,,,,,,0.789,4.00,4245.85,0.0902,1.0700,2.2498,1,Ks
56169.054233,14.0094,0.0175,,,,,,,,,0.647,4.00,5124.64,0.1465,1.2800,0.7312,1,Ks
56169.054651,14.0008,0.0192,,,,,,,,,0.624,4.00,5126.83,0.1056,1.5500,0.3539,1,Ks
56169.133666,14.0785,0.0193,,,,,,,,,0.575,4.00,5281.25,0.0800,1.2600,1.8415,1,Ks
56169.134058,14.0834,0.0190,,,,,,,,,0.632,4.00,5280.35,0.0789,1.3000,1.4344,1,Ks
56182.036069,13.9960,0.0201,,,,,,,,,0.543,4.00,5289.14,0.0721,1.3900,1.4840,1,Ks
56182.036477,14.0116,0.0349,,,,,,,,,0.470,4.00,5293.44,0.0790,2.4300,2.6384,1,Ks
56196.072934,14.0924,0.0192,,,,,,,,,0.613,4.00,6286.48,0.0859,1.2800,1.5811,1,Ks
56196.073320,14.0954,0.0228,,,,,,,,,0.587,4.00,6337.81,0.0796,1.6000,0.3633,1,Ks
56208.052307,14.0616,0.0138,,,,,,,,,0.724,4.00,4921.60,0.0725,0.8200,0.7830,1,Ks
56208.052653,14.0437,0.0168,,,,,,,,,0.771,4.00,4934.52,0.1037,0.9400,0.1063,1,Ks
56353.372592,14.2344,0.0220,,,,,,,,,0.693,4.00,5896.94,0.1092,1.3800,0.8141,1,Ks
56353.372976,14.2547,0.0200,,,,,,,,,0.759,4.00,5918.69,0.1474,1.0400,1.8868,1,Ks
56360.380170,14.2579,0.0302,,,,,,,,,0.589,4.00,5907.48,0.0948,1.8000,1.5243,1,Ks
56360.380546,14.2735,0.0315,,,,,,,,,0.575,4.00,5901.80,0.0973,2.2100,1.9963,1,Ks
56365.335643,13.9083,0.0488,,,,,,,,,1.321,4.00,4791.47,0.1518,0.9400,7.8699,1,Ks
56369.319618,14.0337,0.0291,,,,,,,,,0.558,4.00,5210.25,0.0830,1.7600,1.4068,1,Ks
56369.319997,14.0591,0.0296,,,,,,,,,0.570,4.00,5220.28,0.0959,2.2100,0.0711,1,Ks
56378.373768,14.0143,0.0176,,,,,,,,,0.634,4.00,5100.59,0.0648,1.5300,2.6312,1,Ks
56378.374392,14.0175,0.0169,,,,,,,,,0.614,4.00,5104.85,0.0738,1.1400,3.7735,1,Ks
56469.282127,13.9569,0.0416,,,,,,,,,1.219,4.00,3409.31,0.1121,0.9000,1.6792,1,Ks
56469.282523,13.8905,0.0812,,,,,,,,,1.283,4.00,3421.51,0.0501,0.8500,2.6484,1,Ks
56487.025072,13.9865,0.0192,,,,,,,,,0.625,4.00,4942.65,0.0820,1.3700,1.1041,1,Ks
56487.025484,13.9923,0.0185,,,,,,,,,0.626,4.00,4952.25,0.1068,1.2200,1.5417,1,Ks
56510.001678,13.9749,0.0441,,,,,,,,,1.164,4.00,5219.30,0.1064,0.9700,11.6096,1,Ks
56510.002073,14.0006,0.0241,,,,,,,,,1.007,4.00,5227.84,0.0981,1.0000,1.8083,1,Ks
56510.133798,13.9882,0.0218,,,,,,,,,0.650,4.00,5174.54,0.1036,1.5300,3.3061,1,Ks
56510.134182,13.9979,0.0180,,,,,,,,,0.617,4.00,5224.96,0.1113,1.3000,4.4986,1,Ks
56511.122764,14.0771,0.0194,,,,,,,,,0.639,4.00,4926.93,0.0724,1.1900,2.4112,1,Ks
56511.123166,14.0743,0.0258,,,,,,,,,0.610,4.00,4920.43,0.0842,1.6600,1.2577,1,Ks
56512.196321,14.1890,0.0202,,,,,,,,,0.658,4.00,4415.44,0.0782,1.3200,0.3761,1,Ks
56512.196698,14.1777,0.0160,,,,,,,,,0.777,4.00,4444.88,0.0805,0.8100,2.6630,1,Ks
56514.206377,14.0316,0.0492,,,,,,,,,1.376,4.00,3894.96,0.0846,0.7700,0.0131,1,Ks
56514.206768,13.9838,0.0594,,,,,,,,,1.408,4.00,3902.11,0.0942,0.8500,0.1850,1,Ks
56535.040181,14.0913,0.0189,,,,,,,,,0.653,4.00,4529.75,0.0782,1.3700,2.9225,1,Ks
56535.040600,14.1382,0.0187,,,,,,,,,0.656,4.00,4527.79,0.0735,1.3800,0.2535,1,Ks
56536.091589,14.0881,0.0392,,,,,,,,,1.230,4.00,4787.42,0.1165,0.8600,1.7692,1,Ks
56536.092042,14.0912,0.0292,,,,,,,,,1.004,4.00,4782.19,0.0662,0.8400,0.8249,1,Ks
56560.024221,14.0737,0.0179,,,,,,,,,0.674,4.00,5694.23,0.1389,1.0700,0.2760,1,Ks
56560.024627,14.1057,0.0158,,,,,,,,,0.755,4.00,5698.09,0.1841,1.2000,0.7641,1,Ks
56563.023360,14.1774,0.0173,,,,,,,,,0.707,4.00,4493.10,0.0605,0.9400,1.9757,1,Ks
56563.023763,14.1707,0.0281,,,,,,,,,0.787,4.00,4498.58,0.1284,1.4700,8.6193,1,Ks
56571.997534,14.0978,0.0191,,,,,,,,,0.769,4.00,4989.10,0.0818,1.1800,8.3047,1,Ks
56571.997924,14.0708,0.0278,,,,,,,,,0.732,4.00,4999.44,0.0804,1.2500,1.5584,1,Ks
56573.012090,14.2068,0.0144,,,,,,,,,0.753,4.00,5827.15,0.0738,0.8400,4.9101,1,Ks
56573.012474,14.2317,0.0172,,,,,,,,,0.717,4.00,5827.23,0.0668,1.0500,0.8206,1,Ks
56584.001909,14.0144,0.0184,,,,,,,,,0.765,4.00,5929.90,0.1087,1.1700,0.6943,1,Ks
56584.002289,14.0105,0.0232,,,,,,,,,0.782,4.00,5937.29,0.1091,1.1100,6.7758,1,Ks
56746.390177,14.0579,0.0248,,,,,,,,,1.045,4.00,3652.67,0.0852,0.7200,8.7899,1,Ks
56746.390575,14.0879,0.0256,,,,,,,,,1.007,4.00,3663.77,0.0606,0.7900,5.9524,1,Ks
56788.384256,13.9205,0.0683,,,,,,,,,1.334,4.00,4314.81,0.0649,0.8100,0.8390,1,Ks
56788.384659,14.0293,0.0346,,,,,,,,,1.114,4.00,4313.08,0.0624,0.9100,1.8143,1,Ks
56789.216296,14.1171,0.0189,,,,,,,,,0.753,4.00,4556.88,0.0690,1.1300,0.2128,1,Ks
56789.216701,14.0949,0.0157,,,,,,,,,0.729,4.00,4557.20,0.1036,0.9100,0.9182,1,Ks
56806.179116,14.0959,0.0249,,,,,,,,,1.091,4.00,4093.40,0.0604,0.8000,0.9921,1,Ks
56806.179533,14.0936,0.0345,,,,,,,,,1.130,4.00,4095.88,0.0884,0.8800,3.5573,1,Ks
56824.317677,13.9955,0.0278,,,,,,,,,1.103,4.00,5433.02,0.0570,0.8400,2.2444,1,Ks
56824.318078,13.9896,0.0340,,,,,,,,,0.967,4.00,5441.16,0.0850,0.9900,3.0782,1,Ks
56826.156926,13.9807,0.0375,,,,,,,,,1.221,4.00,5646.44,0.1053,0.9800,0.1554,1,Ks
56826.157308,14.0084,0.0276,,,,,,,,,1.024,4.00,5655.12,0.0664,0.9400,4.1940,1,Ks
56826.257020,14.0412,0.0550,,,,,,,,,1.386,4.00,5176.77,0.0604,0.8300,2.3922,1,Ks
56826.257436,14.0582,0.0707,,,,,,,,,1.524,4.00,5213.17,0.0781,1.0300,2.0260,1,Ks
56827.358982,14.0005,0.0319,,,,,,,,,1.014,4.00,6047.98,0.1323,1.1100,1.6732,1,Ks
56827.359365,13.9730,0.0375,,,,,,,,,1.117,4.00,6047.30,0.1315,0.9700,1.9235,1,Ks
56833.251284,14.2801,0.0192,,,,,,,,,0.697,4.00,4477.96,0.1285,1.1400,0.3570,1,Ks
56833.251693,14.3039,0.0213,,,,,,,,,0.688,4.00,4486.46,0.1189,1.2100,1.6446,1,Ks
56839.027635,13.9685,0.0214,,,,,,,,,0.953,4.00,5624.82,0.1217,0.9400,0.8686,1,Ks
56839.028076,13.9854,0.0264,,,,,,,,,0.852,4.00,5507.62,0.1010,1.1000,0.2157,1,Ks
56839.133034,13.9882,0.0146,,,,,,,,,0.723,4.00,4786.60,0.0659,0.9900,1.2508,1,Ks
56839.133438,13.9790,0.0162,,,,,,,,,0.758,4.00,4682.05,0.0774,0.9700,1.3125,1,Ks
56839.145848,13.9968,0.0199,,,,,,,,,1.053,4.00,4506.23,0.1092,0.7200,0.1956,1,Ks
56839.146293,13.9866,0.0263,,,,,,,,,1.096,4.00,4467.15,0.1492,0.8700,1.2032,1,Ks
56842.023961,14.0525,0.0267,,,,,,,,,0.937,4.00,4952.90,0.1238,1.0300,10.2992,1,Ks
56842.024344,14.0055,0.0166,,,,,,,,,0.887,4.00,4940.34,0.0701,0.6600,0.5420,1,Ks
56846.106341,14.0575,0.0311,,,,,,,,,0.648,4.00,5516.95,0.0920,1.6000,0.4186,1,Ks
56846.106757,14.0525,0.0230,,,,,,,,,0.656,4.00,5542.38,0.0910,1.2300,2.5967,1,Ks
56852.022697,14.0565,0.0164,,,,,,,,,0.797,4.00,6419.15,0.0726,1.0300,0.8950,1,Ks
56852.023068,14.0367,0.0266,,,,,,,,,0.809,4.00,6402.04,0.0908,1.5400,0.7286,1,Ks
56852.067111,14.0259,0.0325,,,,,,,,,0.543,4.00,5944.48,0.0896,2.3400,3.6818,1,Ks
56852.067494,14.0200,0.0267,,,,,,,,,0.580,4.00,5969.25,0.0850,1.9000,4.9353,1,Ks
56866.030921,14.0069,0.0304,,,,,,,,,0.609,4.00,4768.40,0.0819,1.5300,2.7414,1,Ks
56866.031305,14.0122,0.0303,,,,,,,,,0.592,4.00,4497.20,0.0775,1.4200,1.4788,1,Ks
56879.149637,13.9874,0.0263,,,,,,,,,0.874,4.00,4809.45,0.1147,0.8400,0.3635,1,Ks
56879.150039,13.9926,0.0197,,,,,,,,,0.809,4.00,4838.67,0.0553,1.1000,1.1294,1,Ks
56888.166019,14.1005,0.0198,,,,,,,,,0.803,4.00,5953.84,0.0651,1.1100,1.2431,1,Ks
56888.166401,14.0971,0.0220,,,,,,,,,0.780,4.00,5967.90,0.0793,1.0600,0.4620,1,Ks
56889.183661,13.9916,0.0224,,,,,,,,,0.835,4.00,4887.67,0.0682,0.8800,4.1458,1,Ks
56889.184036,14.0011,0.0233,,,,,,,,,0.902,4.00,4894.79,0.0618,1.0300,4.5283,1,Ks
56926.085671,14.0104,0.0191,,,,,,,,,0.644,4.00,4694.11,0.0906,1.3000,1.0469,1,Ks
56926.086236,14.0149,0.0225,,,,,,,,,0.670,4.00,4739.06,0.1094,1.6300,6.9796,1,Ks
56938.050324,14.2797,0.0273,,,,,,,,,0.608,4.00,6128.88,0.0744,1.8600,3.2140,1,Ks
56938.050714,14.2795,0.0349,,,,,,,,,0.580,4.00,6173.33,0.0966,2.6000,3.1481,1,Ks
57267.026101,,,,,14.7572,0.0107,,,,,0.714,10.00,465.61,0.1027,0.8000,6.6223,1,Y
57267.026654,,,,,14.7682,0.0104,,,,,0.669,10.00,462.40,0.0893,1.1400,1.2082,1,Y
57267.029342,,,14.9989,0.0101,,,,,,,0.766,10.00,182.06,0.1001,0.7100,6.6991,1,Z
57267.029863,,,14.9861,0.0102,,,,,,,0.751,10.00,182.87,0.1009,0.9100,4.0573,1,Z
57272.075969,14.0325,0.0300,,,,,,,,,1.023,4.00,4360.81,0.0542,1.0200,6.4420,1,Ks
57272.076328,13.9983,0.0280,,,,,,,,,0.945,4.00,4361.71,0.0528,0.8300,2.3984,1,Ks
57274.079315,14.0495,0.0200,,,,,,,,,0.737,4.00,4361.27,0.0785,1.0500,0.2474,1,Ks
57274.079673,14.0250,0.0206,,,,,,,,,0.723,4.00,4349.75,0.0795,1.1600,2.2826,1,Ks
57275.022477,13.9268,0.0238,,,,,,,,,0.998,4.00,4681.81,0.0643,0.7700,1.7828,1,Ks
57275.022952,13.9588,0.0187,,,,,,,,,0.893,4.00,4649.31,0.0627,0.7900,2.4541,1,Ks
57288.043088,,,,,,,,,14.1220,0.0168,0.594,4.00,5895.04,0.1048,1.8200,1.3596,1,H
57288.043479,,,,,,,,,14.1070,0.0201,0.586,4.00,5901.23,0.0794,2.2700,4.5724,1,H
57288.045423,14.0183,0.0209,,,,,,,,,0.588,4.00,5121.87,0.0879,1.5300,1.4355,1,Ks
57288.045781,14.0045,0.0205,,,,,,,,,0.604,4.00,5146.43,0.0991,1.5100,1.1570,1,Ks
57288.047810,,,,,,,14.3813,0.0111,,,0.720,6.00,1659.12,0.0659,1.2000,1.9494,1,J
57288.048420,,,,,,,14.3952,0.0112,,,0.734,6.00,1661.98,0.0733,1.5000,4.0342,1,J
57589.240952,13.9998,0.0180,,,,,,,,,0.688,4.00,4119.44,0.1004,1.3200,5.4071,1,Ks
57589.241334,13.9992,0.0192,,,,,,,,,0.674,4.00,4130.31,0.0985,1.2700,0.2350,1,Ks
57622.999761,14.0731,0.0268,,,,,,,,,0.699,4.00,7034.29,0.0780,1.4800,2.7692,1,Ks
57623.000165,14.0640,0.0224,,,,,,,,,0.654,4.00,7030.54,0.0914,1.4500,3.4356,1,Ks
57841.383960,14.0987,0.0239,,,,,,,,,0.726,4.00,4957.98,0.0951,1.0100,0.8472,1,Ks
57841.384374,14.1255,0.0203,,,,,,,,,0.719,4.00,4963.27,0.0594,1.0200,0.5733,1,Ks
58715.189325,14.0640,0.0235,,,,,,,,,0.690,4.00,4745.49,0.0887,1.6300,3.4300,1,Ks
58715.189733,14.0796,0.0198,,,,,,,,,0.725,4.00,4747.06,0.0643,1.1400,2.2979,1,Ks
